path,scene_id,num_nodes,num_relations,num_candidate_nodes,multi_view_nodes,multi_view_ratio,mean_uncertainty,relation_density,proposal_feature_backends
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk/views_03/scene_graph_labeled.json,tum_rgbd_freiburg1_desk,33,602,56,13,0.393939,0.032715,0.570076,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk/views_05/scene_graph_labeled.json,tum_rgbd_freiburg1_desk,44,752,93,16,0.363636,0.031488,0.397463,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk/views_08/scene_graph_labeled.json,tum_rgbd_freiburg1_desk,70,1314,153,26,0.371429,0.037485,0.27205,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk/views_10/scene_graph_labeled.json,tum_rgbd_freiburg1_desk,81,1718,193,30,0.37037,0.044303,0.265123,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk2/views_03/scene_graph_labeled.json,tum_rgbd_freiburg1_desk2,31,414,41,5,0.16129,0.031997,0.445161,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk2/views_05/scene_graph_labeled.json,tum_rgbd_freiburg1_desk2,42,694,66,14,0.333333,0.040113,0.40302,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk2/views_08/scene_graph_labeled.json,tum_rgbd_freiburg1_desk2,79,1602,113,20,0.253165,0.042473,0.259981,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_desk2/views_10/scene_graph_labeled.json,tum_rgbd_freiburg1_desk2,110,3564,151,25,0.227273,0.038729,0.297248,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_03/scene_graph_labeled.json,tum_rgbd_freiburg1_room,41,1088,57,10,0.243902,0.022612,0.663415,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_05/scene_graph_labeled.json,tum_rgbd_freiburg1_room,64,2100,93,15,0.234375,0.024899,0.520833,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_08/scene_graph_labeled.json,tum_rgbd_freiburg1_room,76,2836,134,25,0.328947,0.02297,0.497544,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_10/scene_graph_labeled.json,tum_rgbd_freiburg1_room,80,3192,158,30,0.375,0.021626,0.505063,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_03/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,31,484,56,14,0.451613,0.022882,0.52043,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_05/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,33,518,91,19,0.575758,0.022266,0.49053,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_08/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,42,840,144,24,0.571429,0.025731,0.487805,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_10/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,47,1130,169,26,0.553191,0.024507,0.522664,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_03/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,23,338,60,17,0.73913,0.021901,0.667984,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_05/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,31,500,100,20,0.645161,0.0609,0.537634,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_08/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,40,770,157,26,0.65,0.054405,0.49359,"clip,dinov2"
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_10/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,43,916,197,30,0.697674,0.042079,0.507198,"clip,dinov2"
